# ----------------------------------------
# View user engagement & retention overview
# Account: WMC
# Property: https://www.neothink.com/
# ----------------------------------------
#  
# Start date: 20240909
# End date: 20250909
261,0.011627906976744186,0,0
262,0.020618556701030927,0,0
263,0,0,0
264,0.01694915254237288,0,0
265,0,0.016666666666666666,0.016666666666666666
266,0.046875,0,0
267,0.024691358024691357,0,0
268,0,0,0
269,0,0,0
270,0.019230769230769232,0.019230769230769232,0
271,0.015625,0,0.015625
272,0.02857142857142857,0,0
273,0.03278688524590164,0,0
274,0.010869565217391304,0.010869565217391304,0
275,0.017241379310344827,0,0
276,0.015151515151515152,0,0
277,0.01639344262295082,0,0
278,0.017857142857142856,0,0
279,0.010416666666666666,0,0.010416666666666666
280,0.02666666666666667,0,0
281,0.042105263157894736,0,0
282,0.045454545454545456,0.015151515151515152,0
283,0.013888888888888888,0,0
284,0.013333333333333334,0,0
285,0,0,0
286,0,0.017543859649122806,0
287,0,0,0
288,0.043478260869565216,0.014492753623188406,0
289,0.025974025974025976,0,0
290,0,0,0
291,0,0,0
292,0,0.02040816326530612,0
293,0,0.011363636363636364,0
294,0,0,0
295,0.04285714285714286,0,0.014285714285714285
296,0.020833333333333332,0,0
297,0,0.023255813953488372,0
298,0.018867924528301886,0,0
299,0.015625,0,0
300,0.018867924528301886,0.018867924528301886,0
301,0.015873015873015872,0,0
302,0,0,0
303,0.01694915254237288,0,0
304,0,0,0
305,0.017543859649122806,0,0
306,0,0,0
307,0,0,0
308,0.015384615384615385,0,0
309,0.0625,0,0
310,0.011235955056179775,0,0
311,0.02702702702702703,0.013513513513513514,0
312,0,0,0
313,0,0,0
314,0.029411764705882353,0,0
315,0,0.01282051282051282,0
316,0,0,0
317,0.013157894736842105,0,0
318,0.0125,0,0
319,0.012658227848101266,0,0
320,0.024390243902439025,0,0
321,0.041666666666666664,0,0
322,0.011904761904761904,0,0
323,0,0.006666666666666667,0
324,0.012345679012345678,0,0
325,0.014285714285714285,0,0
326,0,0,0
327,0.013333333333333334,0,0
328,0,0,0
329,0,0,0.013333333333333334
330,0.00909090909090909,0,0
331,0,0,0
332,0.010309278350515464,0,0
333,0.019230769230769232,0,0
334,0.016666666666666666,0,0
335,0,0,0.016129032258064516
336,0.029411764705882353,0,0
337,0.036585365853658534,0,0
338,0.009615384615384616,0,0
339,0,0.010526315789473684,0
340,0.024691358024691357,0.024691358024691357,0
341,0.013157894736842105,0,0
342,0,0.0136986301369863,0
343,0,0,0
344,0,0,0
345,0.008333333333333333,0,0
346,0.009900990099009901,0,0
347,0,0,0
348,0,0,0
349,0.010416666666666666,0,0
350,0,0.014285714285714285,0
351,0.0196078431372549,0,0
352,0.018867924528301886,0,0
353,0.016129032258064516,0,0
354,0.009900990099009901,0.009900990099009901,0
355,0.032520325203252036,0,0
356,0.00847457627118644,0,0
357,0.017241379310344827,0,0
358,0.020833333333333332,0,0
359,0,0,0
360,0.02857142857142857,0,0
361,0.0136986301369863,0,0
362,0.01818181818181818,0,0
363,0.03076923076923077,0,0
364,0.027522935779816515,0,0
365,0,0,0

#  
# Start date: 20240909
# End date: 20250909
Cohort,Day 1,Day 7,Day 30
0,212.33333333333334,14.666666666666666,0
1,82,211,4
2,0,17,10
3,40.5,1,0
4,30.5,0,0
5,30,0,0
6,0,0,0
7,101,0,0
8,172.5,23,0
9,0,3,54
10,40.666666666666664,0,0
11,0,0,0
12,0,0,0
13,3,12,0
14,3,0,43
15,0,0,0
16,0,155,0
17,49,139.5,65
18,0,1,0
19,0,0,0
20,7,1,0
21,0,0,0
22,0,0,0
23,14,48,0
24,56.5,0,0
25,2105,0,0
26,0,0,0
27,0,70,0
28,0,0,325
29,53,0,0
30,1491,60.5,0
31,0,0,0
32,0,0,22
33,0,0,0
34,0,221,0
35,0,0,0
36,0,0,0
37,0,132.5,0
38,197,0,0
39,0,0,0
40,12,0,0
41,0,0,0
42,2,0,57
43,26,0,0
44,6,0,0
45,0,32,0
46,18.333333333333332,0,0
47,0,166,0
48,0,0,0
49,262,14.5,0
50,152,0,0
51,67,11,0
52,0,0,0
53,137,11,0
54,189,0,0
55,0,0,0
56,250.5,0,33
57,80,378,0
58,71,0,0
59,0,0,0
60,3,0,0
61,0,0,0
62,124,30,0
63,14,5,10
64,0,0,0
65,32,0,0
66,87.5,0,0
67,15,219,0
68,0,0,0
69,0,0,0
70,9,1,0
71,52,0,0
72,0,0.5,0
73,0,0,0
74,101,0,0
75,0,0,0
76,0,1096,0
77,221,150,0
78,811,156,0
79,71,0,0
80,0,36,0
81,44,0,1
82,0,0,0
83,0,0,0
84,203.66666666666666,0,63
85,310.6666666666667,0,0
86,0,17,0
87,1170,0,30
88,28,0,0
89,0,0,0
90,844,0,0
91,205,0,0
92,1892.5,0,0
93,0,0,0
94,26,1,0
95,1727,0,0
96,2,0,0
97,0,21,116
98,187,0,0
99,9,0,0
100,56,27,0
101,0,0,0
102,33,0,0
103,0,0,0
104,4,0,0
105,9,24,0
106,0,0,0
107,855,0,2328
108,0,0,0
109,0,0,0
110,0,0,0
111,1155.5,0,0
112,0,0,0
113,0,385,0
114,0,0,0
115,22,29,0
116,0,0,0
117,0,0,0
118,0,0,0
119,26.75,41,62
120,0,0,0
121,5,33,0
122,65.66666666666667,42,0
123,451,41,0
124,38,0,0
125,0,0,0
126,0,0,0
127,0,0,0
128,1139,0,0
129,32,0,0
130,0,5,0
131,93.33333333333333,0,0
132,37,0,0
133,516,0,0
134,0,0,0
135,0,1,0
136,606.5,8,0
137,697,0,241
138,0,0,0
139,21.5,71,0
140,262.5,0,0
141,882.5,89,0
142,27,0,0
143,0,0,0
144,0,0,0
145,18.666666666666668,0,0
146,987,4,0
147,172.33333333333334,0,0
148,0,0,26
149,9,0,0
150,196,0,0
151,244,14,0
152,0,0,0
153,0,614,0
154,546.5,0,0
155,3,9,0
156,412,0,0
157,160,4,0
158,0,36.5,0
159,0,0,0
160,105,0,0
161,0,0,0
162,0.5,0,0
163,31.75,4,0
164,0,0,0
165,0,0,0
166,580,0,0
167,1518,0,0
168,3,0,0
169,0,2,0
170,0,0,0
171,11,35,0
172,0,53,0
173,0,0,0
174,74,0,0
175,11.666666666666666,0,0
176,59,0,2
177,201.5,18,0
178,13,3,0
179,4123,0,0
180,71,20,0
181,0,0,0
182,0,0,0
183,13,15.5,0
184,11,4,1
185,299,48,0
186,0,0,0
187,0,0,0
188,3,0,0
189,0,0,0
190,0,0,0
191,85,0,0
192,0,0,0
193,742,0,0
194,0,0,0
195,0,0,0
196,1,0,0
197,0,0,0
198,0,137,0
199,8,0,0
200,110,0,3
201,0,0,0
202,0,0,0
203,0,0,0
204,35,0,0
205,30.333333333333332,0,0
206,0,0,1041
207,12055,0,0
208,0,0,0
209,0,0,0
210,174,0,0
211,109.5,0,0
212,11.5,0,20
213,133.25,358.5,0
214,0,0,0
215,926,0,0
216,0,0,0
217,46,0,0
218,41.5,0,0
219,0,0,0
220,0,84.5,0
221,0,80,0
222,0,0,0
223,1045,0,0
224,0,37,0
225,6,491,0
226,154,0,0
227,0,0,0
228,0,0,0
229,218,0,0
230,1,0,0
231,250.5,0,0
232,816,0,0
233,404,0,0
234,105.66666666666667,0,0
235,0,337,0
236,0,0,0
237,0,2,0
238,0,0,0
239,21.5,0,0
240,1,0,0
241,0,19,0
242,0,0,0
243,0,0,0
244,3,263,0
245,0,0,0
246,1109,9,0
247,0,4,0
248,0,0,8
249,0,7,0
250,0,0,0
251,953,0,0
252,0,0,0
253,0,0,0
254,495,0,0
255,0,0,0
256,0,0,0
257,0,0,0
258,6,0,0
259,1,0,0
260,0,0,0
261,31,0,0
262,4,0,0
263,0,0,0
264,6,0,0
265,0,11,262
266,382,0,0
267,22.5,0,0
268,0,0,0
269,0,0,0
270,499,12,0
271,2,0,0
272,788,0,0
273,92,0,0
274,34,2,0
275,0,0,0
276,830,0,0
277,259,0,0
278,12,0,0
279,825,0,75
280,799.5,0,0
281,26.75,0,0
282,0.3333333333333333,1,0
283,2,0,0
284,3,0,0
285,0,0,0
286,0,216,0
287,0,0,0
288,66.66666666666667,24,0
289,26.5,0,0
290,0,0,0
291,0,0,0
292,0,56,0
293,0,4,0
294,0,0,0
295,356.6666666666667,0,84
296,108,0,0
297,0,1018,0
298,1056,0,0
299,903,0,0
300,2,121,0
301,1,0,0
302,0,0,0
303,1697,0,0
304,0,0,0
305,0,0,0
306,0,0,0
307,0,0,0
308,23,0,0
309,473,0,0
310,1,0,0
311,13.5,0,0
312,0,0,0
313,0,0,0
314,34.5,0,0
315,0,0,0
316,0,0,0
317,38,0,0
318,12,0,0
319,0,0,0
320,46.5,0,0
321,191.75,0,0
322,1,0,0
323,0,3,0
324,0,0,0
325,0,0,0
326,0,0,0
327,0,0,0
328,0,0,0
329,0,0,0
330,206,0,0
331,0,0,0
332,231,0,0
333,1,0,0
334,3,0,0
335,0,0,0
336,185.5,0,0
337,36.333333333333336,0,0
338,345,0,0
339,0,3,0
340,96.5,101,0
341,1,0,0
342,0,21,0
343,0,0,0
344,0,0,0
345,1,0,0
346,0,0,0
347,0,0,0
348,0,0,0
349,66,0,0
350,0,4,0
351,43,0,0
352,1,0,0
353,27.5,0,0
354,0,0,0
355,26.25,0,0
356,1,0,0
357,532.3333333333334,0,0
358,101.5,0,0
359,0,0,0
360,20,0,0
361,410,0,0
362,0,0,0
363,57,0,0
364,2.3333333333333335,0,0
365,0,0,0

#  
# Start date: 20250730
# End date: 20250909
Cohort,Average engagement time per active user
0000,37.280523691087446
0001,57.005952380952394
0002,53.73170731707317
0003,43.3
0004,34.243589743589745
0005,21.11842105263158
0006,5.243243243243243
0007,3.5833333333333335
0008,28.514285714285716
0009,25.823529411764707
0010,4.666666666666667
0011,0.34375
0012,0
0013,10.166666666666666
0014,3.5
0015,1.5357142857142858
0016,25.296296296296298
0017,2.6153846153846154
0018,29
0019,12.916666666666666
0020,19.217391304347824
0021,133.8181818181818
0022,3.5238095238095237
0023,33.8
0024,3.3684210526315788
0025,8.5
0026,0.6470588235294118
0027,0
0028,1.6666666666666667
0029,1.4285714285714286
0030,0
0031,0
0032,0.09090909090909091
0033,0.2
0034,15
0035,18.5
0036,0
0037,0
0038,0
0039,0
0040,0
0041,0
